epoch,train_loss
1678,0.72808266
1679,0.7306326
1680,0.72896063
1681,0.7265222
1682,0.72297376
1683,0.7239227
1684,0.7259954
1685,0.72710526
1686,0.72306144
1687,0.7263577
1688,0.7271668
1689,0.7262862
1690,0.7259927
1691,0.72436863
1692,0.72302186
1693,0.727061
1694,0.72480327
1695,0.7232218
1696,0.7263403
1697,0.72245985
1698,0.72393614
1699,0.72779477
1700,0.72804177
1701,0.7247948
1702,0.7230089
1703,0.72363114
1704,0.7257169
1705,0.72973293
1706,0.73115045
1707,0.7255941
1708,0.72585964
1709,0.7215791
1710,0.72458804
1711,0.7228891
1712,0.72444177
1713,0.7237251
1714,0.7260421
1715,0.72627616
1716,0.7285011
1717,0.7294834
1718,0.7247992
1719,0.7239853
1720,0.7234706
1721,0.7243843
1722,0.7265036
1723,0.72827554
1724,0.72816825
1725,0.7263667
1726,0.72676235
1727,0.7238966
1728,0.72136265
1729,0.7257319
1730,0.72465634
1731,0.7240859
1732,0.7274075
1733,0.7276585
1734,0.7279406
1735,0.72659963
1736,0.72572786
1737,0.72359383
1738,0.72335553
1739,0.7244138
1740,0.7243999
1741,0.7258655
1742,0.7245405
1743,0.7214409
1744,0.72279584
1745,0.72267956
1746,0.72538584
1747,0.7265476
1748,0.72926515
1749,0.7317767
1750,0.7288929
1751,0.7272609
1752,0.72314054
1753,0.7221451
1754,0.72704864
1755,0.7255733
1756,0.72580767
1757,0.72825956
1758,0.72427917
1759,0.7229687
1760,0.72298634
1761,0.7214377
1762,0.7224895
1763,0.72102803
1764,0.72526795
1765,0.7237625
1766,0.7245087
1767,0.7234038
1768,0.7232673
1769,0.72426057
1770,0.7250987
1771,0.7238922
1772,0.72299033
1773,0.72372234
1774,0.7233037
1775,0.7226339
1776,0.72557193
1777,0.7271977
1778,0.72767437
1779,0.7250433
1780,0.7214528
1781,0.7257756
1782,0.7274337
1783,0.7261918
1784,0.72438717
1785,0.7243882
1786,0.72846633
1787,0.7283843
1788,0.7286212
1789,0.72647727
1790,0.7233182
1791,0.72453886
1792,0.72396886
1793,0.72297704
1794,0.7215085
1795,0.7258091
1796,0.7236433
1797,0.726084
1798,0.72624695
1799,0.727066
1800,0.7256637
1801,0.72334355
1802,0.7225228
1803,0.7235788
1804,0.7226765
1805,0.7239392
1806,0.7252051
1807,0.7292898
1808,0.72447866
1809,0.7246404
1810,0.72511363
1811,0.72750574
1812,0.72488135
1813,0.724746
1814,0.7238152
1815,0.72138596
1816,0.72187084
1817,0.72047377
1818,0.72464323
1819,0.7282414
1820,0.72685796
1821,0.7292024
1822,0.72692204
1823,0.7303359
1824,0.7264112
1825,0.7252275
1826,0.72348017
1827,0.7264438
1828,0.7216691
1829,0.7234193
1830,0.7240745
1831,0.72284514
1832,0.72545177
1833,0.72403604
1834,0.7235704
1835,0.7262214
1836,0.72277004
1837,0.7209719
1838,0.72118676
1839,0.722575
1840,0.7259937
1841,0.7224519
1842,0.72388345
1843,0.722665
1844,0.7215831
1845,0.7237131
1846,0.7232107
1847,0.72432965
1848,0.72295403
1849,0.72062683
1850,0.72267497
1851,0.72063124
1852,0.7245381
1853,0.72670054
1854,0.72842807
1855,0.727872
1856,0.7251006
1857,0.72630423
1858,0.72224295
1859,0.7236785
1860,0.72132605
1861,0.72168607
1862,0.7221291
1863,0.7239103
1864,0.72315407
1865,0.7272013
1866,0.7263638
1867,0.727445
1868,0.7239826
1869,0.7234045
1870,0.72372586
1871,0.7220666
1872,0.7195434
1873,0.7230542
1874,0.7219611
1875,0.72299117
1876,0.7255323
1877,0.723266
1878,0.72412974
1879,0.72282195
1880,0.72195816
1881,0.7205205
1882,0.72341686
1883,0.72290576
1884,0.72256905
1885,0.721589
1886,0.7207421
1887,0.7220709
1888,0.7264171
1889,0.7257478
1890,0.72634465
1891,0.724525
1892,0.72374326
1893,0.723963
1894,0.72253144
1895,0.72392595
1896,0.7223795
1897,0.7205145
1898,0.7214784
1899,0.72555816
1900,0.72733885
1901,0.7256336
1902,0.72131443
1903,0.71636
1904,0.7188103
1905,0.7217385
1906,0.7205845
1907,0.7227886
1908,0.7224153
1909,0.72472185
1910,0.72416866
1911,0.72403806
1912,0.72371805
1913,0.7242264
1914,0.7201791
1915,0.7142776
1916,0.71763235
1917,0.7220362
1918,0.72523963
1919,0.72725594
1920,0.7246433
1921,0.7245644
1922,0.7235207
1923,0.72240424
1924,0.7241548
1925,0.7228826
1926,0.72204506
1927,0.7182148
1928,0.71946275
1929,0.7215293
1930,0.72337455
1931,0.7232578
1932,0.7205083
1933,0.7207771
1934,0.72306013
1935,0.7263216
1936,0.7264476
1937,0.7223261
1938,0.7213443
1939,0.71747464
1940,0.717644
1941,0.717774
1942,0.722035
1943,0.7214563
1944,0.72164994
1945,0.71886134
1946,0.7200201
1947,0.7221224
1948,0.7215363
1949,0.7223457
1950,0.72721344
1951,0.72771513
1952,0.72745824
1953,0.72773165
1954,0.7232479
1955,0.7205584
1956,0.71983117
1957,0.7202488
1958,0.72081155
1959,0.72108966
1960,0.7208734
1961,0.71982014
1962,0.7189521
1963,0.72105706
1964,0.7206617
1965,0.7237385
1966,0.7204116
1967,0.719452
1968,0.7204453
1969,0.72234243
1970,0.7218735
1971,0.7217932
1972,0.72006243
1973,0.72222173
1974,0.7206325
1975,0.72124696
1976,0.7210043
1977,0.7228425
1978,0.72252774
1979,0.7212914
1980,0.718232
1981,0.7199475
1982,0.72127455
1983,0.72089976
1984,0.7215714
1985,0.7187648
1986,0.71988815
1987,0.7185272
1988,0.7194663
1989,0.71790785
1990,0.7219614
1991,0.7228195
1992,0.72128266
1993,0.7242546
1994,0.7219307
1995,0.7222792
1996,0.7249116
1997,0.722825
1998,0.7223986
1999,0.7201279
2000,0.7164693
