epoch,train_loss
1675,0.6890362
1676,0.68699926
1677,0.6896292
1678,0.69033426
1679,0.68954545
1680,0.68985623
1681,0.68919414
1682,0.6896743
1683,0.68989474
1684,0.6897254
1685,0.68816304
1686,0.68936306
1687,0.69008225
1688,0.68752515
1689,0.68900746
1690,0.6898645
1691,0.6883342
1692,0.689132
1693,0.68950343
1694,0.6893232
1695,0.68932474
1696,0.68901664
1697,0.6887024
1698,0.6898511
1699,0.6874472
1700,0.6882545
1701,0.6889547
1702,0.6885742
1703,0.68898344
1704,0.6895504
1705,0.688563
1706,0.6901436
1707,0.6876069
1708,0.6900943
1709,0.6896266
1710,0.6896811
1711,0.6888201
1712,0.68873715
1713,0.68898296
1714,0.6913908
1715,0.6880689
1716,0.6888877
1717,0.6897709
1718,0.689168
1719,0.689865
1720,0.68792415
1721,0.6894535
1722,0.68943346
1723,0.6881403
1724,0.68997693
1725,0.69134843
1726,0.6896068
1727,0.6896409
1728,0.6893652
1729,0.6877515
1730,0.6884231
1731,0.6908292
1732,0.6898675
1733,0.6912767
1734,0.6870028
1735,0.6904543
1736,0.68997985
1737,0.6887239
1738,0.68956524
1739,0.69027174
1740,0.68890744
1741,0.689852
1742,0.6905192
1743,0.69021916
1744,0.6888475
1745,0.6896592
1746,0.6894822
1747,0.6874861
1748,0.6902947
1749,0.6896469
1750,0.6905659
1751,0.6891136
1752,0.6887752
1753,0.68913585
1754,0.6892971
1755,0.6891444
1756,0.68943477
1757,0.68926513
1758,0.6905958
1759,0.688315
1760,0.69011277
1761,0.68983513
1762,0.6894667
1763,0.69060993
1764,0.6889308
1765,0.6893807
1766,0.68831956
1767,0.6886174
1768,0.69011873
1769,0.69054544
1770,0.6891458
1771,0.68946314
1772,0.68961394
1773,0.6900559
1774,0.68780476
1775,0.68922627
1776,0.6891405
1777,0.6900268
1778,0.6892221
1779,0.68993497
1780,0.69072646
1781,0.6900253
1782,0.69057614
1783,0.6904063
1784,0.6911006
1785,0.6888699
1786,0.6897391
1787,0.68931687
1788,0.6892528
1789,0.68887085
1790,0.6905635
1791,0.6902543
1792,0.6875408
1793,0.6883438
1794,0.69070494
1795,0.6900956
1796,0.69016594
1797,0.6882584
1798,0.6895873
1799,0.6904702
1800,0.69036645
1801,0.69022995
1802,0.6909661
1803,0.6888685
1804,0.68963295
1805,0.69054586
1806,0.6902693
1807,0.6898363
1808,0.6916422
1809,0.68953156
1810,0.6892398
1811,0.6900048
1812,0.6888766
1813,0.69000477
1814,0.68967783
1815,0.6897596
1816,0.6898158
1817,0.6900187
1818,0.6895488
1819,0.6899852
1820,0.69025826
1821,0.68951106
1822,0.6900828
1823,0.69047236
1824,0.6889512
1825,0.69088
1826,0.6896622
1827,0.68958586
1828,0.6893587
1829,0.6903179
1830,0.6888148
1831,0.6903472
1832,0.6897804
1833,0.690411
1834,0.6913842
1835,0.69111335
1836,0.6900031
1837,0.68997794
1838,0.68973243
1839,0.6904677
1840,0.6902892
1841,0.69092643
1842,0.69072926
1843,0.69090575
1844,0.68991536
1845,0.69010866
1846,0.69105667
1847,0.69030493
1848,0.68874043
1849,0.68948007
1850,0.6921525
1851,0.6910221
1852,0.68946266
1853,0.69089305
1854,0.691364
1855,0.6904458
1856,0.69073355
1857,0.6890859
1858,0.6907492
1859,0.6916335
1860,0.6906526
1861,0.6893314
1862,0.69085217
1863,0.69051677
1864,0.69056743
1865,0.69153523
1866,0.6895071
1867,0.6913315
1868,0.6902565
1869,0.69169086
1870,0.6918622
1871,0.6896885
1872,0.69166344
1873,0.6899825
1874,0.6899321
1875,0.69070005
1876,0.6896414
1877,0.69005543
1878,0.6894065
1879,0.69031835
1880,0.6917889
1881,0.691065
1882,0.6892008
1883,0.68963915
1884,0.68970144
1885,0.6912937
1886,0.69207335
1887,0.6915589
1888,0.6900921
1889,0.6910589
1890,0.6889749
1891,0.6905382
1892,0.6916863
1893,0.69032127
1894,0.6904127
1895,0.6899215
1896,0.69092655
1897,0.6911901
1898,0.69126314
1899,0.69119275
1900,0.6913756
1901,0.69057953
1902,0.68946046
1903,0.6902813
1904,0.69041276
1905,0.6889011
1906,0.6900706
1907,0.68853456
1908,0.69122106
1909,0.6905569
1910,0.6905046
1911,0.69089204
1912,0.6909593
1913,0.69087666
1914,0.6912671
1915,0.6902849
1916,0.6896945
1917,0.6919142
1918,0.69126
1919,0.69034755
1920,0.6905138
1921,0.6899724
1922,0.69150895
1923,0.6893618
1924,0.6908663
1925,0.6887163
1926,0.6912315
1927,0.6903635
1928,0.6904193
1929,0.690338
1930,0.6905825
1931,0.68940914
1932,0.6901352
1933,0.68979204
1934,0.6915692
1935,0.69055873
1936,0.6894921
1937,0.6907011
1938,0.69094956
1939,0.6911705
1940,0.6910994
1941,0.6903576
1942,0.69088787
1943,0.69039226
1944,0.69000345
1945,0.69110036
1946,0.6905956
1947,0.6908487
1948,0.6909739
1949,0.6915882
1950,0.6894609
1951,0.69172484
1952,0.69107306
1953,0.69021934
1954,0.69092256
1955,0.69153285
1956,0.6918554
1957,0.6904837
1958,0.689393
1959,0.68971044
1960,0.6914568
1961,0.6900105
1962,0.6907866
1963,0.692205
1964,0.68906033
1965,0.6905477
1966,0.6910299
1967,0.69129807
1968,0.6897253
1969,0.69171244
1970,0.6912697
1971,0.6915768
1972,0.6890809
1973,0.6913211
1974,0.6898905
1975,0.69095653
1976,0.69129556
1977,0.69045705
1978,0.6901858
1979,0.69075114
1980,0.69036376
1981,0.69143665
1982,0.6917217
1983,0.69160694
1984,0.6911029
1985,0.68922895
1986,0.68981355
1987,0.69076234
1988,0.6907122
1989,0.69120103
1990,0.6896185
1991,0.69193524
1992,0.6907477
1993,0.6919305
1994,0.69052315
1995,0.6910437
1996,0.69154966
1997,0.69095504
1998,0.6902924
1999,0.69077015
2000,0.69101375
