epoch,train_loss
1672,0.07948263
1673,0.0758031
1674,0.06964167
1675,0.070640884
1676,0.07471302
1677,0.07087108
1678,0.07292251
1679,0.07181564
1680,0.07510167
1681,0.067444555
1682,0.07045871
1683,0.06989614
1684,0.071335554
1685,0.0670024
1686,0.071157366
1687,0.07564888
1688,0.07284469
1689,0.07400788
1690,0.0759641
1691,0.076303855
1692,0.07076395
1693,0.075633235
1694,0.07303235
1695,0.07266516
1696,0.07424705
1697,0.073723644
1698,0.07632488
1699,0.07288117
1700,0.074798614
1701,0.07902734
1702,0.07599981
1703,0.07675383
1704,0.06901082
1705,0.06989982
1706,0.06899824
1707,0.08031537
1708,0.071783155
1709,0.065765165
1710,0.07486545
1711,0.07381246
1712,0.07397472
1713,0.07603342
1714,0.06946524
1715,0.073712125
1716,0.06804587
1717,0.06830587
1718,0.07567345
1719,0.07192292
1720,0.07320623
1721,0.07098021
1722,0.0782922
1723,0.073518015
1724,0.06772282
1725,0.074321315
1726,0.07314422
1727,0.07340373
1728,0.06813837
1729,0.07169671
1730,0.07106253
1731,0.068509445
1732,0.06728715
1733,0.0732943
1734,0.073628336
1735,0.070464894
1736,0.066527225
1737,0.06875552
1738,0.075297765
1739,0.07586462
1740,0.07240806
1741,0.06745642
1742,0.07221446
1743,0.06919442
1744,0.07122794
1745,0.07127128
1746,0.06811852
1747,0.07287065
1748,0.07353196
1749,0.07282161
1750,0.071953006
1751,0.071931735
1752,0.07121557
1753,0.07096292
1754,0.06938536
1755,0.06680072
1756,0.0713419
1757,0.06828357
1758,0.07698428
1759,0.074639976
1760,0.0646388
1761,0.07055439
1762,0.069768265
1763,0.06791349
1764,0.07135188
1765,0.06991873
1766,0.067492306
1767,0.07117795
1768,0.06799456
1769,0.069687985
1770,0.07140703
1771,0.07058344
1772,0.07599112
1773,0.07435464
1774,0.06802624
1775,0.07393033
1776,0.07273366
1777,0.067834854
1778,0.0729973
1779,0.06704089
1780,0.074348874
1781,0.07736753
1782,0.068676785
1783,0.07163001
1784,0.07067448
1785,0.07012496
1786,0.07117202
1787,0.07270622
1788,0.06541267
1789,0.0677871
1790,0.071614265
1791,0.072413795
1792,0.07664677
1793,0.071793325
1794,0.064707644
1795,0.06324392
1796,0.07512938
1797,0.071381636
1798,0.06918651
1799,0.07068052
1800,0.06270137
1801,0.069388166
1802,0.070666276
1803,0.06343094
1804,0.06563814
1805,0.067605615
1806,0.0629398
1807,0.07291344
1808,0.06930896
1809,0.0663155
1810,0.0696032
1811,0.06745814
1812,0.06646553
1813,0.066383354
1814,0.07113794
1815,0.06836896
1816,0.069267675
1817,0.06797623
1818,0.06809093
1819,0.072467186
1820,0.07420218
1821,0.06633621
1822,0.0653003
1823,0.06630326
1824,0.07240834
1825,0.070154175
1826,0.07044255
1827,0.062486842
1828,0.06681252
1829,0.065584294
1830,0.06822138
1831,0.06926855
1832,0.06320685
1833,0.06878371
1834,0.06754925
1835,0.061278075
1836,0.06585229
1837,0.07315488
1838,0.06701121
1839,0.06533468
1840,0.06787854
1841,0.06709937
1842,0.06536134
1843,0.06962957
1844,0.06230672
1845,0.06537271
1846,0.060715888
1847,0.06320863
1848,0.07410275
1849,0.065802366
1850,0.06590461
1851,0.06691589
1852,0.06438289
1853,0.068012655
1854,0.073875345
1855,0.07059016
1856,0.07548428
1857,0.06560586
1858,0.067491636
1859,0.07148886
1860,0.065297365
1861,0.06497267
1862,0.06624516
1863,0.06682475
1864,0.06393858
1865,0.060483508
1866,0.06832239
1867,0.068498924
1868,0.07091364
1869,0.06885269
1870,0.067921214
1871,0.06796602
1872,0.0681349
1873,0.071953796
1874,0.05955677
1875,0.0747661
1876,0.06769769
1877,0.069734775
1878,0.069311626
1879,0.06648134
1880,0.06658118
1881,0.06794558
1882,0.06862284
1883,0.066442765
1884,0.06838073
1885,0.06763875
1886,0.0642372
1887,0.06306336
1888,0.06405207
1889,0.061748557
1890,0.06903214
1891,0.05983962
1892,0.05830859
1893,0.07031291
1894,0.06122156
1895,0.06545508
1896,0.06613253
1897,0.06989544
1898,0.06961568
1899,0.065791994
1900,0.06884418
1901,0.07002089
1902,0.06306984
1903,0.06474931
1904,0.059664804
1905,0.06754058
1906,0.06587791
1907,0.064099036
1908,0.066827014
1909,0.06570684
1910,0.06515025
1911,0.06754584
1912,0.057372246
1913,0.06687102
1914,0.06848881
1915,0.06179144
1916,0.06282944
1917,0.06419464
1918,0.06975802
1919,0.06244074
1920,0.05712454
1921,0.06416912
1922,0.059754856
1923,0.06238889
1924,0.05961111
1925,0.067575015
1926,0.06723053
1927,0.06363628
1928,0.058962885
1929,0.06263184
1930,0.06287289
1931,0.06331928
1932,0.06420984
1933,0.06461136
1934,0.067327864
1935,0.06338866
1936,0.061525434
1937,0.060695022
1938,0.062962934
1939,0.06640686
1940,0.06412099
1941,0.059226327
1942,0.06275766
1943,0.062481143
1944,0.06534845
1945,0.067064665
1946,0.06725414
1947,0.05963601
1948,0.063101694
1949,0.066444494
1950,0.06444361
1951,0.063039556
1952,0.061371826
1953,0.057323292
1954,0.05905265
1955,0.05877343
1956,0.06395471
1957,0.06534
1958,0.065886684
1959,0.06747562
1960,0.06716202
1961,0.058325004
1962,0.06408168
1963,0.062297765
1964,0.063255414
1965,0.0559285
1966,0.06388318
1967,0.057496104
1968,0.06238955
1969,0.059729174
1970,0.060136437
1971,0.065967545
1972,0.06529116
1973,0.06587292
1974,0.06296823
1975,0.06411111
1976,0.060914993
1977,0.061910074
1978,0.065382324
1979,0.062367953
1980,0.05989521
1981,0.06404956
1982,0.06042646
1983,0.061499085
1984,0.067288116
1985,0.062151857
1986,0.06613536
1987,0.053773697
1988,0.06567123
1989,0.05713356
1990,0.06348007
1991,0.058929868
1992,0.06260685
1993,0.06104507
1994,0.05753359
1995,0.05971364
1996,0.05799899
1997,0.062800415
1998,0.05951656
1999,0.058933564
2000,0.062271476
